event_count,process_create_count,file_create_count,registry_modify_count,network_connect_count,uses_suspicious_process,uses_suspicious_command,has_multiple_behaviors,label
870,27,0,1,10,0,1,1,0
272,43,3,5,0,0,1,1,0
63,44,6,3,10,0,1,1,0
911,0,0,2,12,0,0,1,0
766,27,6,2,12,0,1,1,0
666,45,2,0,4,0,1,1,0
948,38,0,5,7,0,1,1,0
568,45,2,4,0,0,1,1,0
607,44,3,0,11,0,0,1,0
884,27,2,2,0,0,1,1,0
378,28,3,1,11,0,0,1,0
488,6,1,4,0,0,1,1,0
653,28,1,0,0,0,0,1,0
626,29,0,16,0,0,1,1,0
830,43,0,2,11,0,0,1,0
866,6,2,3,10,0,1,1,0
52,38,3,2,9,0,1,1,0
936,27,3,0,6,0,0,1,0
906,27,1,0,8,0,1,1,0
904,30,2,1,1,0,1,1,0
714,28,3,0,9,0,0,1,0
477,27,6,1,0,0,1,1,0
950,35,3,4,11,0,1,1,0
925,27,6,2,10,0,1,1,0
951,29,9,1,11,0,1,1,0
742,3,2,0,9,0,1,1,0
56,32,3,1,5,0,1,1,0
213,6,3,4,10,0,1,1,0
798,27,3,0,11,0,0,1,0
734,36,2,3,13,0,1,1,0
1000,50,38,2,11,1,1,1,0
809,35,3,0,12,0,0,1,0
6030,28,2,0,11,0,1,1,0
737,44,3,0,11,0,1,1,0
855,44,0,2,0,0,0,1,0
5539,41,3,2,4,0,0,1,0
219,0,4,2,11,0,1,1,0
650,28,2,2,11,0,1,1,0
932,27,5,0,12,0,1,1,0
581,4,2,4,0,0,1,1,0
631,45,4,3,11,0,1,1,0
867,28,1,4,90,0,1,1,0
81,45,23,1,12,0,1,1,0
909,27,4,0,3,0,1,1,0
902,38,0,17,0,0,1,1,0
915,36,4,0,14,0,1,1,0
356,1,5,0,11,0,1,1,0
802,27,1,0,0,0,1,1,0
514,27,5,2,6,1,1,1,0
424,33,6,1,0,0,1,1,0
854,42,3,0,0,1,0,1,0
208,36,1,1,0,0,0,1,0
887,45,2,0,0,1,1,1,0
912,36,3,1,0,0,1,1,0
360,27,0,1,11,0,1,1,0
415,3,2,1,4,0,1,1,0
20266,44,0,3,3,0,0,1,0
26,21,4,1,0,0,1,1,0
680,42,1,0,96,0,1,1,0
218,28,0,2,27,0,0,1,0
348,36,3,2,0,0,0,1,0
896,0,4,46,12,0,1,1,0
604,4,3,2,14,0,0,1,0
18,6,6,0,6,0,1,1,0
39,28,0,0,11,0,0,1,0
6650,31,6,0,0,0,1,1,0
278,27,5,0,0,0,1,1,0
625,0,3,3,0,0,1,1,0
959,44,3,2,10,0,1,1,0
852,37,6,0,12,0,1,1,0
663,21,3,1,5,0,1,1,0
945,39,3,3,0,0,1,1,0
209,29,3,0,11,0,1,1,0
31,31,0,0,0,1,1,0,0
950,45,1,4,3,0,1,1,0
625,29,8,0,11,0,1,1,0
685,35,1,2,11,0,0,1,0
49,31,5,3,10,0,1,1,0
874,36,0,2,0,0,0,1,0
34,27,3,1,3,0,1,1,0
22,6,3,2,11,0,1,1,0
317,32,3,3,0,0,1,1,0
897,33,1,1,11,0,1,1,0
29,28,0,1,0,0,1,1,0
798,34,5,0,0,0,1,1,0
868,27,6,1,11,0,1,1,0
183,27,3,2,8,0,1,1,0
956,28,27,1,3,1,1,1,0
928,27,0,0,0,0,0,1,0
240,27,0,2,11,0,1,1,0
711,45,0,2,0,0,0,1,0
956,45,1,1,9,0,1,1,0
130,7,0,0,6,0,0,1,0
271,27,6,3,0,0,1,1,0
691,7,2,0,12,0,1,1,0
6505,29,6,0,10,0,1,1,0
942,44,1,2,14,0,0,1,0
899,43,2,4,0,0,1,1,0
829,4,6,0,9,0,1,1,0
120,31,3,3,10,0,1,1,0
847,33,3,0,10,0,1,1,0
797,44,5,2,0,0,1,1,0
953,45,1,0,11,0,1,1,0
784,27,3,4,0,0,1,1,0
652,4,3,2,9,0,0,1,0
54,37,3,4,10,0,1,1,0
883,28,1,2,0,0,1,1,0
380,7,3,0,0,0,1,1,0
43,27,5,1,10,0,1,1,0
174,28,1,2,0,0,1,1,0
855,45,0,3,10,0,0,1,0
159,45,40,0,12,0,1,1,0
717,4,1,1,0,0,1,1,0
900,28,3,0,0,0,0,1,0
386,44,3,4,9,0,1,1,0
358,4,0,2,12,0,1,1,0
957,27,29,0,0,0,1,1,0
372,45,1,5,0,0,1,1,0
324,27,3,0,11,0,0,1,0
944,43,2,0,11,0,0,1,0
6317,32,4,0,10,0,1,1,0
951,45,3,0,0,0,1,1,0
47,27,5,5,10,0,1,1,0
949,45,3,2,0,0,1,1,0
52,38,2,1,11,0,1,1,0
885,45,3,0,0,0,1,1,0
4517,28,3,2,0,0,1,1,0
42,28,2,1,11,0,1,1,0
762,45,22,0,103,0,1,1,0
893,39,3,0,7,0,0,1,0
49,45,4,0,0,0,1,1,0
57,40,3,3,11,0,1,1,0
61,40,5,4,12,0,1,1,0
49,36,3,10,0,0,1,1,0
876,39,2,4,12,0,1,1,0
51,38,2,2,9,0,0,1,0
735,27,66,0,0,0,1,1,0
867,29,3,5,1,0,1,1,0
841,28,6,4,11,0,1,1,0
939,39,3,0,9,0,0,1,0
20567,36,3,1,0,0,1,1,0
10,4,3,2,1,0,1,1,0
852,45,2,0,5,1,1,1,0
844,27,5,1,0,1,1,1,0
196,28,3,2,7,0,1,1,0
4532,30,3,3,11,0,1,1,0
499,40,5,2,2,0,1,1,0
60,27,22,0,11,0,0,1,0
621,28,4,0,0,0,1,1,0
64,5,2,1,3,0,1,1,0
217,6,1,5,12,0,1,1,0
664,45,4,2,5,0,1,1,0
126,4,5,117,0,0,1,1,0
626,28,4,0,2,0,1,1,0
584,27,3,2,11,0,1,1,0
837,29,5,0,0,0,1,1,0
66,39,3,4,12,0,1,1,0
70,27,7,2,0,0,1,1,0
680,44,0,0,0,0,0,1,0
55,42,4,1,8,0,1,1,0
509,33,3,2,0,0,1,1,0
303,25,2,2,11,0,1,1,0
938,36,3,0,0,0,1,1,0
909,33,5,1,0,0,1,1,0
517,27,6,0,0,0,1,1,0
157,27,9,0,0,0,1,1,0
57,43,2,0,12,0,1,1,0
467,29,5,3,11,0,1,1,0
835,6,1,4,0,0,1,1,0
1041,35,139,3,11,0,1,1,0
6216,27,6,0,0,0,1,1,0
958,45,2,5,8,0,1,1,0
665,27,3,0,11,0,0,1,0
32,30,0,2,0,0,1,1,0
314,27,4,1,0,0,1,1,0
136,45,4,3,1,0,1,1,0
1544,29,138,4,9,0,1,1,0
812,31,3,2,12,0,1,1,0
4938,3,3,2,11,0,1,1,0
187,38,4,1,11,0,1,1,0
704,42,3,0,11,0,0,1,0
912,27,6,1,11,0,1,1,0
880,21,5,0,11,0,1,1,0
295,6,3,0,11,0,1,1,0
114,2,3,4,11,0,1,1,0
815,45,3,0,0,0,0,1,0
660,3,0,0,11,0,0,1,0
899,6,4,1,0,0,1,1,0
958,43,3,4,11,0,1,1,0
864,45,0,2,11,0,1,1,0
45,33,3,1,8,0,1,1,0
19,5,3,0,11,0,0,1,0
954,45,0,2,12,0,0,1,0
338,4,0,1,9,0,1,1,0
298,43,2,3,0,0,0,1,0
926,40,2,3,11,0,0,1,0
569,27,6,0,32,0,1,1,0
906,27,5,0,0,0,1,1,0
6204,27,5,3,12,0,1,1,0
447,2,1,0,0,0,0,1,0
949,49,0,12,11,0,1,1,0
41,27,3,0,11,0,0,1,0
774,7,2,2,5,0,1,1,0
564,45,1,47,62,0,0,1,0
52,42,6,0,4,0,1,1,0
37,27,6,4,0,0,1,1,0
286,27,3,0,10,0,0,1,0
536,36,0,2,2,0,1,1,0
938,42,3,5,9,0,1,1,0
6789,45,0,3,0,0,1,1,0
630,0,6,0,3,0,1,1,0
708,41,5,0,8,0,1,1,0
772,31,3,1,11,0,1,1,0
266,33,3,1,11,0,1,1,0
928,44,3,0,0,0,1,1,0
624,56,19,0,12,0,1,1,0
912,7,3,2,0,0,1,1,0
780,34,0,0,7,0,0,1,0
896,45,3,4,15,1,1,1,0
1543,43,3,1,11,0,1,1,0
844,21,6,15,10,0,1,1,0
532,33,122,1,0,0,0,1,0
53,29,3,21,0,0,1,1,0
702,44,3,0,0,0,1,1,0
6595,7,2,3,0,0,1,1,0
165,44,6,115,0,0,1,1,0
609,2,0,0,15,0,0,1,0
310,27,3,0,6,0,0,1,0
931,29,5,1,15,0,1,1,0
465,33,2,1,7,0,1,1,0
69,61,3,0,5,0,1,1,0
529,29,5,4,9,1,1,1,0
64,45,6,2,11,0,1,1,0
628,28,6,0,0,0,1,1,0
109,4,3,3,0,0,1,1,0
895,43,0,0,8,0,0,1,0
6760,27,7,3,11,0,1,1,0
382,28,5,0,8,0,1,1,0
48,28,3,0,11,0,0,1,0
595,32,3,0,0,0,0,1,0
951,45,0,0,11,0,0,1,0
6505,39,104,5,3,0,1,1,0
821,34,6,3,0,0,1,1,0
917,28,5,0,8,0,1,1,0
780,27,4,13,1,0,1,1,0
361,28,4,2,3,0,1,1,0
781,50,0,2,11,0,1,1,0
930,28,3,3,0,0,0,1,0
590,6,3,2,11,0,1,1,0
6810,44,5,0,10,0,1,1,0
389,43,2,0,0,0,0,1,0
10,3,5,2,0,0,1,1,0
918,28,2,1,4,1,1,1,0
997,27,4,1,9,0,1,1,0
900,33,11,0,0,0,1,1,0
919,27,6,2,0,0,1,1,0
6002,45,0,0,8,0,0,1,0
114,27,1,2,11,0,1,1,0
921,32,5,0,3,0,1,1,0
944,28,3,0,11,0,0,1,0
659,29,4,0,7,0,1,1,0
862,33,3,3,12,0,1,1,0
291,44,3,2,0,1,1,1,0
785,3,3,1,0,0,1,1,0
915,45,0,3,0,0,0,1,0
20952,45,2,0,2,0,0,1,0
918,37,0,0,0,0,0,1,0
11,0,0,0,11,0,0,0,0
951,29,6,4,11,0,1,1,0
918,27,3,2,0,0,1,1,0
42,32,6,4,0,0,1,1,0
488,28,6,1,0,0,1,1,0
588,41,3,2,11,0,1,1,0
17,10,3,4,0,0,1,1,0
606,38,3,2,0,0,1,1,0
405,36,3,2,10,0,1,1,0
893,41,2,0,0,0,0,1,0
20992,45,2,5,0,0,1,1,0
6736,27,5,3,7,0,1,1,0
916,45,2,1,11,0,1,1,0
343,44,3,0,9,0,1,1,0
506,40,6,5,5,0,1,1,0
41,27,6,2,6,0,1,1,0
60,45,3,3,9,0,1,1,0
946,28,0,4,12,0,1,1,0
610,44,3,0,0,0,1,1,0
942,35,3,2,33,0,0,1,0
947,37,0,2,8,0,1,1,0
851,31,0,0,11,0,0,1,0
29,27,0,2,0,0,0,1,0
46,28,3,4,11,0,1,1,0
769,27,2,2,0,0,1,1,0
3416,45,5,2,4,0,1,1,0
919,44,3,1,11,0,1,1,0
42,38,4,0,0,0,1,1,0
6109,27,3,10,0,0,1,1,0
587,44,0,3,8,0,1,1,0
29,28,1,0,0,0,0,1,0
758,37,2,4,12,0,1,1,0
865,29,6,0,78,0,1,1,0
944,38,0,1,3,0,1,1,0
946,44,3,15,11,0,1,1,0
825,6,0,2,11,0,1,1,0
843,27,1,2,11,0,1,1,0
559,27,6,3,11,0,1,1,0
810,27,7,2,0,0,1,1,0
6100,35,0,1,0,1,1,1,0
841,27,3,0,0,0,0,1,0
927,27,2,0,0,0,0,1,0
48,27,6,4,11,0,1,1,0
284,44,0,0,3,0,0,1,0
567,34,3,2,0,0,1,1,0
964,45,6,3,10,0,0,1,0
34,27,3,4,0,0,1,1,0
955,45,0,4,8,0,1,1,0
951,45,2,0,11,0,1,1,0
11733,45,142,106,20,1,1,1,1
1295,44,46,44,5,1,1,1,1
7550,75,334,112,2310,1,1,1,1
4507,42,69,0,17,1,1,1,1
5897,42,75,0,25,1,1,1,1
27828,67,816,0,0,1,1,1,1
2452,39,42,20,2179,1,1,1,1
1178,44,34,0,0,1,1,1,1
2483,42,40,28,2180,1,1,1,1
4505,42,79,0,23,1,1,1,1
5965,47,73,0,26,1,1,1,1
59202,51,256,576,81,1,1,1,1
5868,44,67,0,22,1,1,1,1
2813,39,53,0,2183,1,1,1,1
1979,36,510,0,0,1,1,1,1
1423,44,59,0,0,1,1,1,1
5647,42,61,0,15,1,1,1,1
3673,58,275,0,2224,1,1,1,1
2479,43,38,28,2179,1,1,1,1
5970,44,79,57,25,1,1,1,1
6748,44,62,0,22,1,1,1,1
1278,44,63,0,5,1,1,1,1
2872,46,118,94,6,1,1,1,1
1949,38,32,0,1159,1,1,1,1
7510,44,58,90,1178,1,1,1,1
1015,40,59,0,0,1,1,1,1
15631,47,95,0,37,1,1,1,1
5777,42,63,0,23,1,1,1,1
5674,42,71,0,16,1,1,1,1
5908,43,71,0,28,1,1,1,1
2490,41,44,53,2184,1,1,1,1
87649,88,663,3194,88,1,1,1,1
5680,46,65,0,19,1,1,1,1
2481,42,40,28,2179,1,1,1,1
5814,42,67,0,24,1,1,1,1
7972,43,77,35,2199,1,1,1,1
2466,38,43,0,2185,1,1,1,1
15493,105,164,0,31,1,1,1,1
14009,54,82,658,9,1,1,1,1
10817,84,152,0,13,1,1,1,1
1385,44,59,0,0,1,1,1,1
2421,40,11,38,2172,1,1,1,1
5710,43,79,0,17,1,1,1,1
2623,45,30,0,2190,1,1,1,1
2712,44,30,101,2185,1,1,1,1
2486,42,44,28,2179,1,1,1,1
2453,40,45,20,2179,1,1,1,1
5869,46,73,0,25,1,1,1,1
1277,53,67,0,0,1,1,1,1
2483,42,41,28,2179,1,1,1,1
5822,42,76,0,23,1,1,1,1
5820,42,75,0,23,1,1,1,1
1013,43,55,0,0,1,1,1,1
1170,41,61,0,0,1,1,1,1
2416,41,37,11,2175,1,1,1,1
2446,41,47,0,2176,1,1,1,1
2476,42,44,0,2179,1,1,1,1
2661,39,12,10,2173,1,1,1,1
1457,43,74,0,8,1,1,1,1
3623,46,63,37,2191,1,1,1,1
18439,68,597,0,9,1,1,1,1
1232,46,57,24,0,1,1,1,1
2890,46,65,34,1461,1,1,1,1
5663,41,77,0,15,1,1,1,1
6318,43,52,0,15,1,1,1,1
1457,44,56,0,9,1,1,1,1
3226,54,176,0,1235,1,1,1,1
2692,38,7,20,2178,1,1,1,1
1427,43,69,0,4,1,1,1,1
2557,34,164,64,1731,1,1,1,1
2482,42,41,28,2178,1,1,1,1
2455,39,5,53,2185,1,1,1,1
11565,45,150,102,18,1,1,1,1
2480,42,38,28,2179,1,1,1,1
5836,42,73,0,26,1,1,1,1
2462,38,40,0,2184,1,1,1,1
4310,45,69,0,10,1,1,1,1
2376,55,62,0,0,1,1,1,1
2423,39,146,0,1722,1,1,1,1
6262,42,68,0,16,1,1,1,1
5971,46,77,0,28,1,1,1,1
581,34,2,5,0,1,1,1,1
6995,43,73,0,22,1,1,1,1
2621,39,192,35,2179,1,1,1,1
1502,43,71,0,7,1,1,1,1
4594,46,71,0,9,1,1,1,1
707,46,0,8,0,1,1,1,1
2446,43,38,11,2173,1,1,1,1
4513,44,84,48,28,1,1,1,1
1298,46,52,0,5,1,1,1,1
1497,42,73,0,7,1,1,1,1
2422,41,37,0,2175,1,1,1,1
4296,42,59,0,9,1,1,1,1
5938,41,67,65,23,1,1,1,1
11557,45,142,102,18,1,1,1,1
4212,58,761,0,1549,1,1,1,1
2412,38,42,10,2173,1,1,1,1
5650,42,63,0,15,1,1,1,1
2926,52,64,0,2182,1,1,1,1
5514,48,73,0,21,1,1,1,1
7518,46,50,90,1175,1,1,1,1
1934,35,516,0,0,1,1,1,1
1546,45,65,0,5,1,1,1,1
2457,37,43,20,2184,1,1,1,1
2488,40,38,0,2186,1,1,1,1
3116,50,62,0,0,1,1,1,1
27693,76,310,0,79,1,1,1,1
11657,45,146,102,22,1,1,1,1
2905,43,40,47,2173,1,1,1,1
1964,42,37,0,1153,1,1,1,1
6168,46,94,0,14,1,1,1,1
155,49,83,0,23,1,1,1,1
2456,42,44,10,2178,1,1,1,1
2482,42,41,28,2179,1,1,1,1
10257,61,191,0,101,1,1,1,1
31245,148,1268,0,83,1,1,1,1
2476,41,36,28,2179,1,1,1,1
3300,57,195,0,2256,1,1,1,1
1445,42,61,0,3,1,1,1,1
13022,51,83,172,2215,1,1,1,1
5615,44,73,0,16,1,1,1,1
11347,42,150,120,19,1,1,1,1
1336,49,40,0,5,1,1,1,1
5940,43,77,57,26,1,1,1,1
13822,77,88,0,15,1,1,1,1
5914,43,69,0,28,1,1,1,1
5872,43,83,0,22,1,1,1,1
2943,49,158,86,1731,1,1,1,1
2460,38,45,20,2178,1,1,1,1
5941,43,67,0,27,1,1,1,1
2918,41,46,82,2211,1,1,1,1
1869,53,65,0,0,1,1,1,1
20954,48,100,0,44,1,1,1,1
2469,42,36,28,2180,1,1,1,1
2482,42,38,0,2179,1,1,1,1
7042,210,113,0,35,1,1,1,1
137,33,0,0,5,1,1,1,1
1681,42,34,0,1162,1,1,1,1
5905,43,73,0,25,1,1,1,1
2462,38,45,26,2186,1,1,1,1
5841,43,75,0,22,1,1,1,1
6664,51,71,60,20,1,1,1,1
5816,42,73,0,23,1,1,1,1
5660,42,59,0,15,1,1,1,1
9625,47,155,0,32,1,1,1,1
5656,43,63,0,17,1,1,1,1
7471,57,62,0,5,1,1,1,1
4274,44,63,0,9,1,1,1,1
5673,42,63,0,16,1,1,1,1
4497,42,69,0,25,1,1,1,1
2488,42,45,28,2180,1,1,1,1
2276,72,77,0,0,1,1,1,1
1600,45,56,0,8,1,1,1,1
5826,42,74,0,23,1,1,1,1
5863,43,73,0,23,1,1,1,1
2425,45,38,15,2168,1,1,1,1
20394,54,158,0,44,1,1,1,1
6697,78,2862,36,33,1,1,1,1
7238,45,83,0,18,1,1,1,1
2449,38,39,20,2179,1,1,1,1
11477,48,525,0,19,1,1,1,1
2444,42,36,10,2179,1,1,1,1
3571,43,81,33,2184,1,1,1,1
2622,41,193,0,2179,1,1,1,1
5832,45,67,0,24,1,1,1,1
2481,42,46,32,2180,1,1,1,1
3596,43,73,33,2188,1,1,1,1
5662,43,73,0,15,1,1,1,1
2409,33,46,10,2173,1,1,1,1
2453,39,44,20,2179,1,1,1,1
6959,52,75,0,26,1,1,1,1
4848,43,71,0,22,1,1,1,1
2422,39,42,11,2173,1,1,1,1
51345,82,159,0,154,1,1,1,1
2822,48,35,0,2181,1,1,1,1
5789,43,75,0,23,1,1,1,1
16071,50,82,0,25,1,1,1,1
5910,42,81,0,26,1,1,1,1
4208,55,160,0,2206,1,1,1,1
12782,45,144,166,19,1,1,1,1
6355,45,63,0,21,1,1,1,1
5675,42,73,0,15,1,1,1,1
7365,45,77,0,24,1,1,1,1
25999,51,102,405,50,1,1,1,1
6028,45,75,0,22,1,1,1,1
5778,42,69,0,22,1,1,1,1
36938,64,417,0,82,1,1,1,1
4477,43,70,0,26,1,1,1,1
1155,43,38,0,0,1,1,1,1
1174,41,65,0,0,1,1,1,1
11096,45,122,102,15,1,1,1,1
2441,37,36,20,2179,1,1,1,1
5683,42,77,0,17,1,1,1,1
2472,42,41,28,2178,1,1,1,1
24806,51,136,0,56,1,1,1,1
2643,51,150,0,1731,1,1,1,1
1179,42,67,0,0,1,1,1,1
1920,38,34,0,1151,1,1,1,1
2424,45,42,0,2168,1,1,1,1
2452,38,46,20,2178,1,1,1,1
5807,43,83,0,20,1,1,1,1
10276,66,158,82,2251,1,1,1,1
1246,92,12,3,1087,1,1,1,1
1642,46,26,0,1162,1,1,1,1
1499,51,69,0,0,1,1,1,1
2060,48,30,0,1148,1,1,1,1
14135,50,82,0,35,1,1,1,1
12745,51,92,0,41,1,1,1,1
6790,46,67,51,2201,1,1,1,1
5804,42,69,0,20,1,1,1,1
7252,43,55,120,21,1,1,1,1
1205,44,45,0,0,1,1,1,1
1019,40,69,0,0,1,1,1,1
2909,53,41,0,2185,1,1,1,1
5833,42,80,0,24,1,1,1,1
9352,60,131,0,31,1,1,1,1
2447,45,36,11,2173,1,1,1,1
1454,43,61,0,0,1,1,1,1
2644,49,35,0,2182,1,1,1,1
9040,73,1713,0,49,1,1,1,1
46063,84,453,0,107,1,1,1,1
1502,43,71,0,11,1,1,1,1
5669,43,73,0,16,1,1,1,1
8520,63,21,0,0,1,1,1,1
2005,42,33,91,1158,1,1,1,1
1494,44,62,0,4,1,1,1,1
4469,44,70,0,27,1,1,1,1
1172,41,63,0,0,1,1,1,1
2465,39,35,37,2179,1,1,1,1
5677,42,75,0,16,1,1,1,1
2147,42,141,0,1722,1,1,1,1
2418,41,41,11,2168,1,1,1,1
5847,43,75,0,22,1,1,1,1
4500,43,67,0,17,1,1,1,1
4779,42,67,0,33,1,1,1,1
5721,42,73,0,17,1,1,1,1
2480,42,37,28,2179,1,1,1,1
1482,44,63,0,2,1,1,1,1
5841,42,75,0,22,1,1,1,1
1195,41,61,0,0,1,1,1,1
640,35,61,0,0,1,1,1,1
2496,40,43,53,2185,1,1,1,1
5877,47,73,0,24,1,1,1,1
2720,45,36,0,2185,1,1,1,1
2462,40,42,28,2179,1,1,1,1
5868,43,71,0,16,1,1,1,1
2562,45,43,39,2184,1,1,1,1
1589,55,69,0,0,1,1,1,1
21910,54,104,0,40,1,1,1,1
2739,43,10,0,2175,1,1,1,1
1415,43,57,0,0,1,1,1,1
88117,98,3762,1178,171,1,1,1,1
1257,44,67,0,2,1,1,1,1
1482,43,59,0,6,1,1,1,1
1455,42,75,0,6,1,1,1,1
2486,42,45,28,2179,1,1,1,1
2410,40,12,38,2171,1,1,1,1
3015,52,258,0,1539,1,1,1,1
1474,44,68,0,4,1,1,1,1
44529,92,571,0,137,1,1,1,1
2457,40,45,20,2179,1,1,1,1
2460,39,39,0,2185,1,1,1,1
5642,42,67,0,15,1,1,1,1
14421,46,89,235,49,1,1,1,1
9437,42,154,120,25,1,1,1,1
5649,43,81,0,15,1,1,1,1
2430,40,44,10,2175,1,1,1,1
7666,63,195,0,10,1,1,1,1
5805,43,75,57,20,1,1,1,1
697,39,61,5,0,1,1,1,1
2442,40,40,20,2179,1,1,1,1
11560,42,154,116,22,1,1,1,1
11573,46,134,102,21,1,1,1,1
14331,51,91,0,45,1,1,1,1
2622,49,30,0,2181,1,1,1,1
19394,68,190,0,79,1,1,1,1
3960,65,292,0,2267,1,1,1,1
2092,34,136,55,1722,1,1,1,1
1023,43,65,0,0,1,1,1,1
3689,38,519,28,1733,1,1,1,1
1521,44,73,0,7,1,1,1,1
2475,41,42,28,2175,1,1,1,1
2478,42,46,28,2178,1,1,1,1
981,36,57,0,0,1,1,1,1
10712,82,152,0,7,1,1,1,1
37010,48,276,343,368,1,1,1,1
2579,46,31,0,2175,1,1,1,1
4347,47,505,0,8,1,1,1,1
2696,39,10,0,2175,1,1,1,1
1446,42,63,43,3,1,1,1,1
3082,44,110,73,2268,1,1,1,1
11829,47,69,182,31,1,1,1,1
4738,49,67,65,22,1,1,1,1
5874,43,71,0,28,1,1,1,1
4641,43,73,0,24,1,1,1,1
1438,42,36,0,5,1,1,1,1
2464,41,45,21,2184,1,1,1,1
30867,76,898,0,0,1,1,1,1
8544,52,54,0,24,1,1,1,1
2418,52,61,0,0,1,1,1,1
2569,48,40,0,0,1,1,1,1
4514,45,76,0,26,1,1,1,1
2422,42,41,11,2168,1,1,1,1
3982,49,82,0,16,1,1,1,1
5661,42,71,0,16,1,1,1,1
2454,40,44,20,2179,1,1,1,1
15706,59,130,470,21,1,1,1,1
96971,78,545,1268,128,1,1,1,1
7973,43,89,45,2197,1,1,1,1
1524,44,59,0,11,1,1,1,1
6939,56,75,0,17,1,1,1,1
2487,42,45,28,2179,1,1,1,1
11156,46,126,116,14,1,1,1,1
1475,46,47,0,0,1,1,1,1
1422,44,63,0,0,1,1,1,1
5726,42,71,0,16,1,1,1,1
8007,43,91,45,2198,1,1,1,1
2648,43,73,23,1235,1,1,1,1
7979,46,85,0,24,1,1,1,1
10621,49,175,0,45,1,1,1,1
2405,42,40,11,2168,1,1,1,1
4634,43,77,0,28,1,1,1,1
11597,46,154,102,19,1,1,1,1
2840,43,70,0,2186,1,1,1,1
5878,43,73,0,24,1,1,1,1
24203,78,373,177,2282,1,1,1,1
2468,40,41,27,2185,1,1,1,1
5813,42,77,0,22,1,1,1,1
2496,39,48,53,2185,1,1,1,1
8008,47,77,51,2203,1,1,1,1
4248,46,57,0,16,1,1,1,1
6423,43,56,0,20,1,1,1,1
7163,50,225,90,21,1,1,1,1
662,44,188,0,5,1,1,1,1
4541,58,1637,0,37,1,1,1,1
207,37,99,2,0,1,1,1,1
946,46,200,0,1,1,1,1,1
6666,43,222,100,28,1,1,1,1
8879,48,223,39,24,1,1,1,1
690,48,203,22,6,1,1,1,1
671,45,156,71,7,1,1,1,1
3654,42,223,47,8,1,1,1,1
1530,45,216,74,5,1,1,1,1
157,36,119,0,2,1,1,1,1
678,43,195,0,13,1,1,1,1
660,44,150,71,7,1,1,1,1
7303,46,226,90,28,1,1,1,1
4223,39,215,47,18,1,1,1,1
7268,44,235,0,30,1,1,1,1
702,46,163,0,9,1,1,1,1
668,45,155,71,3,1,1,1,1
2367,46,1956,9,0,1,1,1,1
682,47,149,0,5,1,1,1,1
153,38,100,0,0,1,1,1,1
1536,49,205,35,0,1,1,1,1
28538,111,566,519,100,1,1,1,1
356,44,144,0,15,1,1,1,1
136,36,100,0,0,1,1,1,1
644,45,189,0,9,1,1,1,1
6815,43,215,49,21,1,1,1,1
680,46,197,18,5,1,1,1,1
3845,46,207,58,11,1,1,1,1
187,35,112,0,0,1,1,1,1
551,46,89,0,4,1,1,1,1
449,43,5,16,4,1,1,1,1
553,38,143,20,5,1,1,1,1
375,35,145,0,2,1,1,1,1
182,37,111,0,0,1,1,1,1
51484,168,1324,0,219,1,1,1,1
179,35,122,0,4,1,1,1,1
134,37,97,0,0,1,1,1,1
682,44,198,18,9,1,1,1,1
987,60,245,0,22,1,1,1,1
10667,82,316,0,5,1,1,1,1
681,46,197,18,5,1,1,1,1
1297,89,542,144,148,1,1,1,1
11468,47,241,0,35,1,1,1,1
1525,45,210,0,1,1,1,1,1
4206,42,221,45,16,1,1,1,1
29845,97,582,183,122,1,1,1,1
4398,45,198,90,6,1,1,1,1
142,38,103,0,0,1,1,1,1
632,40,140,20,6,1,1,1,1
13686,81,359,255,75,1,1,1,1
139,38,100,0,0,1,1,1,1
10137,43,429,98,19,1,1,1,1
1457,43,211,0,7,1,1,1,1
5675,44,228,90,11,1,1,1,1
6060,40,155,0,13,1,1,1,1
551,46,91,0,4,1,1,1,1
7165,44,226,0,22,1,1,1,1
671,43,141,0,10,1,1,1,1
1414,39,221,0,10,1,1,1,1
652,45,178,0,6,1,1,1,1
711,51,182,19,5,1,1,1,1
661,45,149,71,7,1,1,1,1
2630,53,206,0,9,1,1,1,1
1542,44,212,0,3,1,1,1,1
133,36,97,0,0,1,1,1,1
1730,46,245,0,60,1,1,1,1
7261,46,224,90,25,1,1,1,1
200,34,126,0,0,1,1,1,1
1105,51,210,0,50,1,1,1,1
6128,47,223,0,28,1,1,1,1
6693,49,233,101,25,1,1,1,1
661,46,189,0,9,1,1,1,1
758,51,148,74,7,1,1,1,1
192,34,133,0,7,1,1,1,1
693,49,189,18,5,1,1,1,1
17732,93,456,0,47,1,1,1,1
22341,93,663,0,119,1,1,1,1
1231,43,1,0,6,1,1,1,1
1546,45,214,74,4,1,1,1,1
4239,46,213,37,20,1,1,1,1
4618,112,628,0,83,1,1,1,1
7260,44,236,90,27,1,1,1,1
792,54,202,0,16,1,1,1,1
6701,44,151,0,11,1,1,1,1
656,44,205,0,9,1,1,1,1
7105,44,220,0,16,1,1,1,1
323,34,133,0,2,1,1,1,1
5729,44,220,88,10,1,1,1,1
155,42,94,0,0,1,1,1,1
1092,68,362,0,44,1,1,1,1
5951,44,224,0,26,1,1,1,1
659,44,193,18,5,1,1,1,1
739,38,110,11,0,1,1,1,1
7162,43,231,106,19,1,1,1,1
